quote_date,shop_code,region,price,item_id,date,dateStata,dateISO,obs,year,month,quarter,_merge
202001,36,9,7.5999999,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,58,9,7.5999999,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,98,3,8.9499998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,65,3,10,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,57,13,5.9499998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,36,3,7.29,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,20,2,13.95,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,1,5,11.5,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,71,3,6.9899998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,73,3,13.45,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,21,9,7.5999999,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,100,3,13.5,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,22,13,10.95,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,78,8,8.4899998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,49,4,9.5,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,56,3,10.95,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,100,11,8.9499998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,64,12,10.95,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,65,4,10.5,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,11,5,13,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,46,12,5,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,87,7,7.9899998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,92,9,7.1999998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,36,7,7.9499998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,130,7,7.9899998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,44,9,9.5,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,68,11,9.3500004,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,61,4,9.9899998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,44,13,11.95,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,12,9,6.4899998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,49,2,11.95,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,122,8,12.45,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,94,3,14.5,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,78,2,13,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,108,6,6.1999998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,3,2,12.29,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,123,2,9.25,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,72,3,8.9499998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,10,3,7.9499998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,63,8,7.9899998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,97,8,7.5999999,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,11,2,12.99,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,63,2,8.5500002,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,97,6,7.79,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,110,12,8.8999996,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,4,5,13.79,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,4,10,10,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,40,2,11.49,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,97,12,5.4499998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,71,3,13.25,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,78,9,6.1999998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,62,12,10.95,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,43,3,7.5999999,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,62,6,7.9499998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,66,4,9.29,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,60,9,5.0500002,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,46,9,12.49,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,81,8,7.0999999,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,55,3,11.95,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,89,8,12.5,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,77,6,7.5999999,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,86,8,7.25,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,11,7,8.29,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,98,6,11.95,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,70,5,6.9899998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,16,2,13.79,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,6,10,7.5,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,24,12,8.3999996,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,78,2,7.5,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,105,5,7.9899998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,22,6,7.5999999,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,52,11,10.95,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,40,2,9,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,17,8,4.9000001,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,20,9,10.99,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,108,12,8.5500002,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,102,10,9.9899998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,1,8,9.75,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,35,5,5.5,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,126,10,6.1999998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202001,73,6,8.9899998,220107,384,01-01-2020,2020-01-01,127661,2020,1,1,matched (3)
202002,97,6,6.1999998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,58,7,12.45,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,97,8,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,59,7,7.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,13,2,16.25,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,70,2,16.190001,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,93,3,10,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,21,2,10,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,56,3,9.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,88,10,6.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,22,9,9.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,25,7,9.4899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,100,3,13.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,65,2,8.4499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,105,5,7.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,89,3,5.0500002,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,63,7,9.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,99,8,6.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,56,12,11,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,34,6,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,72,11,12.75,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,101,10,6.6500001,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,87,4,12.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,1,8,9.75,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,3,2,9,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,97,6,7.79,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,87,3,11.4,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,7,3,5.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,93,2,6.1999998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,84,4,6.1999998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,37,3,14.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,24,11,7.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,68,11,10.99,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,43,12,9.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,74,9,6.4899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,40,2,11.49,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,71,3,6.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,59,9,5.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,38,9,5.0999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,67,9,10.1,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,94,3,5.25,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,61,4,10.99,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,69,7,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,29,2,12.99,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,61,12,8.75,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,67,7,5.4899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,110,12,8.8999996,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,59,9,7.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,1,5,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,57,2,8.6999998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,88,5,6.79,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,66,2,10,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,52,11,10.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,22,13,10.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,18,3,8.29,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,58,3,12.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,108,8,6.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,78,13,8.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,69,12,7.29,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,65,11,8.6000004,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,90,12,9,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,37,2,10,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,30,4,14,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,20,2,12,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,73,3,6.3899999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,89,2,9.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,113,9,6.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,81,5,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,18,8,11.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,22,2,11,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,21,9,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,36,10,8.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,48,7,7.4000001,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,98,6,11.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,34,5,7.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,41,12,12.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,86,12,7.3000002,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,30,9,11.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,25,2,7.29,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,12,5,8.29,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,78,9,6.1999998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,78,2,13,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,88,4,12,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,89,9,5.6999998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,25,2,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,37,10,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,65,9,10.45,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,68,3,9.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,13,9,12.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,55,3,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,37,4,8.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,124,4,10.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,67,8,12,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,42,5,7.4499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,119,4,20,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,68,8,7.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,24,4,6.4499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,60,3,6.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,71,3,13.25,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,69,7,7.6500001,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,89,8,12.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,9,3,6.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,80,3,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,63,12,9.25,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,26,8,8.6000004,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,72,8,9.25,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,112,4,7.4499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,59,12,8.3500004,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,16,3,5.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,80,12,9.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,65,3,10,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,85,13,11,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,11,4,6,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,9,10,7.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,36,3,7.29,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,8,3,9.29,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,53,3,10.49,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,50,3,12.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,68,7,5.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,2,4,8.79,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,54,13,11.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,80,6,5.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,55,3,11.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,78,2,7.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,1,3,13.8,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,34,7,6.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,130,7,7.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,3,2,5.0500002,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,23,9,8.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,58,5,12.25,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,75,10,11.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,22,2,8.6000004,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,43,6,6.4899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,56,2,11,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,8,8,12.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,63,8,7.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,67,3,10.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,25,3,9.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,109,8,9.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,108,8,10.25,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,60,2,7.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,47,13,11,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,54,12,8.25,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,57,6,12.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,101,7,11,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,49,2,8.79,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,94,3,14.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,84,8,6.1999998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,40,2,7.79,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,72,11,6.79,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,47,10,11.29,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,58,9,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,78,8,8.4899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,65,4,10.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,61,5,6,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,112,4,6.1999998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,64,9,7.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,11,2,13.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,43,3,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,67,8,7.29,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,17,5,7.6500001,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,72,6,6.4899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,87,7,7.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,25,4,7.29,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,41,5,10.25,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,54,6,10.29,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,64,12,8.9899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,66,3,13.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,63,7,8.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,74,12,5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,1,12,10.95,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,62,6,7.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,86,3,10.5,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,28,3,6.1999998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,70,3,8.4899998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,48,12,10.29,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,48,2,9.9499998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,73,11,4.1999998,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,48,9,8.6499996,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
202002,81,7,7.5999999,220107,385,01-02-2020,2020-02-01,126570,2020,2,1,matched (3)
